% Xsens MT9 plus label
%
% labels:
% 0: nothing
% 1: hammering
% 2: screwdriving
% 3: sandpapering
% 4: sawing
%
% sec		usec	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	label
%
1115744060	923359	29854	35578	45008	33140	32553	32886	32648	30943	25062	0
1115744060	933359	29900	35370	45000	33096	32549	32887	32644	30944	25069	0
1115744060	943359	29966	35192	45030	33112	32541	32885	32668	30911	25008	0
1115744060	953359	29980	35098	45070	33114	32537	32895	32632	30915	24965	0
1115744060	963359	29986	35084	45060	33184	32519	32898	32634	30942	25105	0
1115744060	973359	29994	35084	45051	33174	32535	32875	32632	30937	25018	0
1115744060	983359	29932	35140	45054	33186	32551	32872	32646	30921	25004	0
1115744060	993359	29922	35236	45032	33194	32555	32886	32596	30946	25072	0
1115744061	3359	29940	35282	45056	33166	32529	32881	32624	30935	24984	0
1115744061	13359	29976	35310	45014	33158	32519	32887	32635	30930	25110	0
1115744061	23359	29992	35332	44972	33166	32531	32873	32651	30892	25073	0
1115744061	33359	29972	35380	44918	33124	32545	32882	32629	30947	25072	0
1115744061	43359	29954	35420	44986	33124	32557	32882	32701	30871	25028	0
1115744061	53359	29922	35414	44968	33074	32533	32880	32677	30888	25020	0
1115744061	63359	29970	35338	44973	33094	32545	32885	32657	30938	24964	0
1115744061	73359	29968	35234	45016	33102	32559	32871	32659	30928	24943	0
1115744061	83359	29984	35160	45076	33134	32541	32874	32663	30917	24995	0
1115744061	93359	29974	35118	45153	33154	32535	32910	32597	30954	25011	0
1115744061	103359	29918	35128	45146	33144	32517	32896	32607	30950	25002	0
1115744061	113359	29916	35210	45088	33140	32505	32911	32611	30959	25033	0
1115744061	123359	29962	35288	45012	33140	32509	32900	32635	30927	24954	0
1115744061	133359	29966	35286	44968	33112	32495	32926	32625	30927	24977	0
1115744061	143359	30030	35258	44952	33102	32503	32888	32673	30918	25080	0
1115744061	153359	30072	35220	44957	33082	32517	32917	32657	30924	25081	0
1115744061	163359	30086	35168	44997	33116	32523	32881	32646	30945	25064	0
1115744061	173359	30050	35124	45008	33102	32519	32886	32604	30935	25012	0
1115744061	183359	30026	35116	45014	33108	32529	32877	32632	30928	24964	0
1115744061	193359	30002	35206	45023	33128	32537	32889	32634	30932	25026	0
1115744061	203359	29998	35230	45038	33142	32531	32910	32660	30927	25027	0
1115744061	213359	29966	35254	45029	33116	32521	32877	32640	30949	25091	0
1115744061	223359	30018	35228	44978	33110	32535	32866	32660	30945	25054	0
1115744061	233359	30016	35220	44958	33128	32539	32877	32642	30939	25044	0
1115744061	243359	29978	35198	44978	33108	32529	32867	32646	30928	25006	0
1115744061	253359	30016	35218	44995	33110	32539	32880	32642	30945	25027	0
1115744061	263359	29984	35222	44985	33096	32555	32896	32661	30963	25062	0
1115744061	273359	29990	35190	44981	33108	32529	32876	32629	30956	25026	0
1115744061	283359	29982	35198	44988	33106	32565	32888	32659	30934	25029	0
1115744061	293359	29972	35190	45000	33144	32557	32879	32601	30954	24982	0
1115744061	303359	29990	35184	45000	33110	32539	32875	32633	30947	24971	0
1115744061	313359	29988	35166	45057	33128	32553	32907	32622	30977	25110	0
1115744061	323359	29998	35174	45052	33120	32551	32875	32628	30953	25020	0
1115744061	333359	30006	35178	45048	33132	32567	32880	32620	30950	25025	0
1115744061	343359	29980	35186	45040	33142	32553	32876	32658	30952	25065	0
1115744061	353359	29956	35208	45040	33150	32541	32868	32650	30953	25072	0
1115744061	363359	29972	35230	45024	33154	32547	32877	32645	30974	25045	0
1115744061	373359	29954	35228	45026	33134	32555	32874	32647	30960	24974	0
1115744061	383359	29982	35252	45010	33138	32541	32882	32645	30952	24976	0
1115744061	393359	29988	35254	44998	33128	32551	32884	32581	30974	25091	0
1115744061	403359	30006	35262	45011	33120	32537	32902	32565	30968	25070	0
1115744061	413359	29968	35268	45024	33128	32537	32870	32597	30981	25045	0
1115744061	423359	29984	35258	44975	33114	32539	32898	32623	30961	24991	0
1115744061	433359	29980	35296	44970	33102	32535	32904	32607	30972	25024	0
1115744061	443359	29982	35274	44989	33078	32545	32896	32659	30948	24912	0
1115744061	453359	29976	35202	45032	33078	32537	32892	32649	30947	24917	0
1115744061	463359	29984	35156	45070	33124	32529	32875	32618	30972	25030	0
1115744061	473359	29978	35140	45046	33116	32539	32868	32606	30957	24942	0
1115744061	483359	29964	35152	45067	33128	32557	32874	32632	30948	25040	0
1115744061	493359	29956	35158	45052	33134	32539	32881	32640	30955	25034	0
1115744061	503359	29982	35166	45043	33152	32551	32879	32658	30947	25020	0
1115744061	513359	30008	35156	45035	33146	32541	32882	32637	30985	25013	0
1115744061	523359	30024	35156	45036	33164	32545	32868	32665	30953	24977	0
1115744061	533359	30022	35202	45088	33154	32545	32900	32651	30954	25052	0
1115744061	543359	29978	35286	45102	33194	32571	32900	32591	30980	25001	0
1115744061	553359	29950	35312	45092	33172	32537	32865	32587	30978	24995	0
1115744061	563359	29954	35326	45048	33162	32561	32890	32631	30969	25012	0
1115744061	573359	29950	35256	45071	33138	32555	32885	32591	30966	25060	0
1115744061	583359	29728	35432	45245	33160	32507	32930	32631	30963	25043	0
1115744061	593359	29852	35312	45083	33142	32507	32940	32647	30933	24993	0
1115744061	603359	29870	35222	44966	33136	32511	32957	32661	30927	25040	0
1115744061	613359	29838	35284	44960	33138	32489	32964	32616	30961	24974	0
1115744061	623359	29904	35182	44992	33130	32485	32982	32640	30928	24943	0
1115744061	633359	29952	35246	45039	33138	32497	32982	32618	30940	24936	0
1115744061	643359	29964	35256	45166	33134	32465	33010	32596	30981	24993	0
1115744061	653359	29958	35230	45212	33174	32451	33030	32560	30972	24980	0
1115744061	663359	29952	35140	45201	33206	32443	33040	32593	30961	25002	0
1115744061	673359	29990	35150	45075	33244	32425	33046	32577	30939	25004	0
1115744061	683359	30018	35158	44969	33274	32425	33054	32573	30935	24933	0
1115744061	693359	30054	35266	44908	33294	32439	33114	32563	30894	24909	0
1115744061	703359	30004	35386	44980	33310	32449	33136	32571	30872	24910	0
1115744061	713359	29924	35572	44957	33264	32453	33143	32545	30910	25011	0
1115744061	723359	29996	35644	44891	33236	32461	33160	32549	30895	24926	0
1115744061	733359	30082	35630	44920	33166	32443	33169	32533	30892	24928	0
1115744061	743359	30156	35496	44885	33162	32453	33189	32541	30891	24978	0
1115744061	753359	30194	35412	44928	33148	32429	33210	32509	30897	24972	0
1115744061	763359	30234	35350	44868	33138	32425	33203	32479	30905	25029	0
1115744061	773359	30298	35346	44810	33144	32459	33261	32485	30895	25010	0
1115744061	783359	30322	35240	44816	33156	32469	33269	32497	30889	24988	0
1115744061	793359	30366	35270	44792	33200	32501	33282	32381	30936	24974	0
1115744061	803359	30422	35238	44780	33204	32487	33306	32359	30939	24969	0
1115744061	813359	30388	35256	44702	33202	32519	33310	32373	30936	25015	0
1115744061	823359	30398	35356	44667	33166	32553	33289	32423	30911	24931	0
1115744061	833359	30430	35380	44677	33142	32563	33308	32403	30924	24935	0
1115744061	843359	30442	35284	44728	33104	32587	33289	32457	30899	24863	0
1115744061	853359	30410	35070	44766	33102	32603	33282	32445	30923	24865	0
1115744061	863359	30408	35138	44800	33112	32605	33238	32370	30948	24950	0
1115744061	873359	30452	35104	44878	33152	32637	33272	32386	30950	24855	0
1115744061	883359	30446	35108	44897	33190	32635	33276	32378	30941	24845	0
1115744061	893359	30478	35104	44824	33194	32653	33304	32384	30960	24901	0
1115744061	903359	30510	35100	44790	33200	32673	33282	32424	30949	24897	0
1115744061	913359	30538	35078	44762	33214	32677	33306	32400	30969	24919	0
1115744061	923359	30522	35076	44769	33230	32711	33287	32428	30957	24808	0
1115744061	933359	30492	35086	44837	33206	32701	33267	32414	30961	24831	0
1115744061	943359	30446	35134	44941	33166	32681	33234	32394	30947	24804	0
1115744061	953359	30420	35162	44994	33088	32683	33222	32384	30968	24803	0
1115744061	963359	30386	35072	44970	33102	32681	33175	32375	30985	24852	0
1115744061	973359	30350	34940	44977	33126	32665	33128	32369	30994	24756	0
1115744061	983359	30396	34878	44992	33128	32653	33060	32369	30988	24750	0
1115744061	993359	30430	34808	45008	33190	32611	33016	32403	30997	24850	0
1115744062	3359	30486	34922	45026	33232	32645	33032	32409	30994	24798	0
1115744062	13359	30458	34944	44986	33276	32649	33045	32393	31007	24867	0
1115744062	23359	30414	35032	45008	33288	32629	33006	32411	30988	24764	0
1115744062	33359	30442	35144	44960	33254	32611	33020	32397	30994	24767	0
1115744062	43359	30504	35144	44952	33198	32623	33012	32423	30989	24639	0
1115744062	53359	30548	35116	44902	33148	32609	33020	32381	30998	24655	0
1115744062	63359	30580	35022	44911	33138	32623	33006	32417	30996	24746	0
1115744062	73359	30592	34852	44985	33096	32593	32979	32403	30994	24657	0
1115744062	83359	30668	34838	45064	33066	32573	32945	32381	31003	24695	0
1115744062	93359	30708	34862	45088	33038	32555	32947	32371	31023	24589	0
1115744062	103359	30804	34900	45120	32984	32561	32953	32413	31022	24599	0
1115744062	113359	30712	34578	45082	32960	32559	32975	32397	31056	24764	0
1115744062	123359	30600	34274	45064	32994	32549	32942	32401	31039	24696	0
1115744062	133359	30568	34306	45130	33106	32553	32904	32357	31073	24708	0
1115744062	143359	30508	34550	45189	33154	32551	32872	32383	31071	24694	0
1115744062	153359	30484	34744	45111	33226	32559	32872	32391	31065	24700	0
1115744062	163359	30438	34954	44982	33238	32547	32899	32399	31053	24663	0
1115744062	173359	30442	35172	44904	33192	32553	32872	32375	31047	24601	0
1115744062	183359	30424	35320	44884	33176	32549	32891	32407	31036	24629	0
1115744062	193359	30436	35372	44853	33122	32535	32893	32385	31033	24755	0
1115744062	203359	30426	35382	44871	33066	32531	32906	32399	31036	24735	0
1115744062	213359	30484	35356	44876	33034	32527	32920	32395	31066	24749	0
1115744062	223359	30518	35196	44886	33040	32533	32941	32377	31069	24650	0
1115744062	233359	30538	35024	44888	33048	32533	32971	32391	31085	24650	0
1115744062	243359	30514	34958	44921	33072	32579	32960	32397	31080	24626	0
1115744062	253359	30470	35010	44978	33064	32551	32980	32349	31100	24612	0
1115744062	263359	30478	34968	44965	33088	32575	32977	32367	31109	24671	0
1115744062	273359	30492	34884	44977	33094	32559	32982	32381	31096	24602	0
1115744062	283359	30522	34828	44998	33114	32567	32973	32397	31086	24583	0
1115744062	293359	30550	34816	45026	33142	32563	32948	32359	31126	24632	0
1115744062	303359	30388	34364	44934	33266	32561	32907	32355	31114	24632	0
1115744062	313359	30106	34854	44760	33566	32543	32735	32407	31099	24735	0
1115744062	323359	30720	35490	45035	33482	32615	32700	32447	31064	24634	0
1115744062	333359	30434	36024	44981	33318	32567	32776	32339	31051	24634	0
1115744062	343359	30500	35726	44836	33166	32553	32862	32439	31020	24571	0
1115744062	353359	30498	35358	44677	33162	32553	32908	32425	31030	24560	0
1115744062	363359	30504	35216	44701	33108	32561	32948	32385	31041	24656	0
1115744062	373359	30544	35204	44866	33098	32601	32939	32369	31052	24576	0
1115744062	383359	30520	35108	44904	33106	32601	32962	32353	31058	24544	0
1115744062	393359	30450	35092	44903	33134	32619	32951	32353	31080	24573	0
1115744062	403359	30386	35100	44952	33132	32607	32956	32335	31073	24569	0
1115744062	413359	30338	35160	44972	33108	32601	32934	32351	31071	24590	0
1115744062	423359	30352	35206	44964	33072	32549	32984	32357	31080	24516	0
1115744062	433359	30414	35064	44996	33012	32511	32879	32331	31099	24490	0
1115744062	443359	30510	34832	45036	32966	32527	32820	32359	31081	24521	0
1115744062	453359	30628	34588	45034	32984	32519	32786	32347	31110	24506	0
1115744062	463359	30690	34492	45072	33016	32505	32772	32352	31128	24658	0
1115744062	473359	30654	34494	45132	33020	32531	32783	32318	31140	24615	0
1115744062	483359	30634	34592	45106	33062	32521	32787	32326	31144	24600	0
1115744062	493359	30590	34648	45157	33052	32527	32840	32308	31157	24473	0
1115744062	503359	30458	34518	45207	33046	32551	32896	32314	31156	24447	0
1115744062	513359	30394	34288	45163	33130	32547	32892	32328	31174	24511	0
1115744062	523359	30416	34274	45140	33226	32543	32865	32326	31153	24475	0
1115744062	533359	30428	34602	45111	33268	32559	32858	32320	31147	24477	0
1115744062	543359	30514	34932	45000	33284	32553	32836	32268	31156	24618	0
1115744062	553359	30542	35028	44874	33290	32575	32814	32254	31157	24588	0
1115744062	563359	30494	35012	44843	33276	32583	32829	32311	31135	24595	0
1115744062	573359	30448	35190	44904	33240	32563	32824	32297	31125	24525	0
1115744062	583359	30398	35302	44974	33194	32559	32844	32289	31126	24508	0
1115744062	593359	30412	35274	44967	33190	32557	32851	32391	31091	24563	0
1115744062	603359	30428	35184	44922	33176	32571	32858	32387	31090	24535	0
1115744062	613359	30462	35044	44918	33168	32567	32850	32360	31109	24560	0
1115744062	623359	30424	34972	44980	33176	32573	32864	32370	31094	24492	0
1115744062	633359	30374	35018	45056	33204	32577	32867	32358	31106	24566	0
1115744062	643359	30310	35152	45075	33188	32561	32894	32346	31094	24476	0
1115744062	653359	30240	35204	45052	33154	32553	32862	32324	31093	24555	0
1115744062	663359	30358	35174	44970	33136	32527	32898	32375	31091	24571	0
1115744062	673359	30450	35106	44928	33118	32527	32882	32361	31097	24529	0
1115744062	683359	30434	35048	44985	33104	32523	32910	32367	31085	24513	0
1115744062	693359	30468	35054	44979	33114	32515	32870	32351	31107	24524	0
1115744062	703359	30510	35064	44958	33144	32537	32878	32353	31108	24522	0
1115744062	713359	30480	35078	44907	33144	32523	32856	32345	31108	24562	0
1115744062	723359	30458	35118	44916	33114	32567	32879	32355	31091	24508	0
1115744062	733359	30398	35122	44932	33134	32539	32856	32345	31099	24506	0
1115744062	743359	30486	34996	44737	33146	32573	32864	32395	31096	24480	0
1115744062	753359	30482	34896	44847	33134	32591	32853	32337	31116	24474	0
1115744062	763359	30370	34908	44994	33138	32589	32866	32380	31117	24535	0
1115744062	773359	30374	34912	45008	33196	32613	32854	32348	31122	24457	0
1115744062	783359	30354	34908	45040	33202	32597	32858	32362	31107	24451	0
1115744062	793359	30276	34928	45071	33202	32575	32834	32378	31103	24413	0
1115744062	803359	30316	35042	45077	33230	32593	32846	32366	31110	24425	0
1115744062	813359	30392	35124	45035	33206	32583	32830	32373	31109	24560	0
1115744062	823359	30396	35148	44994	33200	32577	32840	32377	31077	24476	0
1115744062	833359	30394	35190	44998	33196	32565	32810	32371	31079	24464	0
1115744062	843359	30374	35170	44976	33158	32553	32839	32357	31083	24576	0
1115744062	853359	30350	35148	44982	33182	32563	32832	32361	31089	24576	0
1115744062	863359	30360	35136	44952	33176	32559	32846	32389	31089	24606	0
1115744062	873359	30360	35128	44930	33158	32559	32852	32393	31069	24563	0
1115744062	883359	30360	35118	44917	33142	32549	32861	32405	31067	24542	0
1115744062	893359	30384	35136	44908	33148	32577	32818	32409	31054	24536	0
1115744062	903359	30378	35094	44937	33180	32557	32833	32427	31042	24534	0
1115744062	913359	30354	35066	44975	33176	32549	32810	32404	31071	24561	0
1115744062	923359	30328	35094	44966	33174	32557	32814	32416	31055	24499	0
1115744062	933359	30310	35118	44969	33198	32547	32833	32396	31050	24502	0
1115744062	943359	30286	35182	44928	33190	32573	32873	32434	31037	24559	0
1115744062	953359	30282	35214	44958	33176	32585	32849	32422	31039	24572	0
1115744062	963359	30258	35258	44994	33172	32557	32874	32430	31036	24699	0
1115744062	973359	30248	35262	45010	33156	32525	32873	32432	31030	24640	0
1115744062	983359	30268	35214	44995	33152	32541	32860	32452	31016	24621	0
1115744062	993359	30310	35146	44971	33134	32551	32873	32412	31036	24519	0
1115744063	3359	30320	35102	44930	33154	32533	32879	32350	31037	24530	0
1115744063	13359	30310	35120	44939	33186	32543	32879	32416	31039	24615	0
1115744063	23359	30300	35158	44990	33188	32541	32880	32414	31030	24521	0
1115744063	33359	30276	35204	44988	33142	32523	32866	32404	31031	24522	0
1115744063	43359	30298	35212	44968	33156	32555	32871	32444	31037	24615	0
1115744063	53359	30284	35238	44936	33146	32533	32890	32438	31034	24603	0
1115744063	63359	30330	35328	44871	33110	32521	32866	32421	31032	24622	0
1115744063	73359	30346	35330	44854	33090	32539	32915	32373	31051	24576	0
1115744063	83359	30308	35248	44880	33084	32533	32896	32411	31038	24550	0
1115744063	93359	30356	35136	44922	33080	32531	32885	32433	31048	24518	0
1115744063	103359	30374	35050	44952	33110	32541	32893	32453	31033	24522	0
1115744063	113359	30330	35014	44959	33124	32547	32890	32445	31044	24671	0
1115744063	123359	30342	35002	44986	33142	32537	32864	32465	31037	24575	0
1115744063	133359	30320	35016	44974	33148	32545	32866	32427	31044	24577	0
1115744063	143359	30300	35080	44964	33166	32537	32886	32375	31053	24609	0
1115744063	153359	30240	35176	44940	33164	32553	32887	32355	31070	24618	0
1115744063	163359	30282	35220	44945	33154	32541	32865	32404	31060	24657	0
1115744063	173359	30284	35234	44948	33142	32531	32881	32376	31058	24563	0
1115744063	183359	30302	35262	44930	33124	32553	32890	32372	31039	24591	0
1115744063	193359	30318	35276	44931	33120	32555	32880	32464	31025	24555	0
1115744063	203359	30334	35178	44961	33114	32559	32868	32476	31019	24557	0
1115744063	213359	30324	35120	44963	33106	32547	32874	32441	31054	24597	0
1115744063	223359	30318	35122	44988	33108	32541	32877	32455	31033	24522	0
1115744063	233359	30318	35108	44956	33106	32531	32900	32421	31050	24516	0
1115744063	243359	30306	35100	44952	33118	32541	32864	32433	31027	24523	0
1115744063	253359	30278	35100	44950	33118	32559	32872	32427	31044	24522	0
1115744063	263359	30296	35126	44955	33128	32535	32888	32439	31059	24642	0
1115744063	273359	30338	35088	44963	33154	32553	32873	32403	31053	24548	0
1115744063	283359	30318	35096	44943	33146	32545	32889	32447	31032	24553	0
1115744063	293359	30334	35118	44957	33142	32551	32861	32419	31047	24521	0
1115744063	303359	30294	35158	44955	33148	32543	32879	32393	31045	24535	0
1115744063	313359	30316	35140	44973	33158	32521	32872	32416	31050	24623	0
1115744063	323359	30326	35156	44936	33130	32511	32895	32426	31027	24548	0
1115744063	333359	30320	35162	44941	33128	32527	32880	32410	31035	24565	0
1115744063	343359	30300	35160	44959	33116	32541	32883	32444	31044	24598	0
1115744063	353359	30302	35136	44955	33122	32537	32873	32428	31047	24580	0
1115744063	363359	30326	35096	44974	33130	32543	32864	32442	31051	24634	0
1115744063	373359	30346	35052	44948	33130	32543	32866	32436	31049	24565	0
1115744063	383359	30322	35054	44984	33152	32535	32852	32424	31034	24555	0
1115744063	393359	30292	35110	44976	33154	32533	32869	32454	31052	24551	0
1115744063	403359	30278	35198	44925	33138	32543	32862	32450	31040	24555	0
1115744063	413359	30270	35232	44897	33142	32543	32873	32447	31053	24612	0
1115744063	423359	30300	35188	44930	33126	32537	32864	32453	31052	24522	0
1115744063	433359	30302	35186	44952	33134	32557	32901	32437	31045	24535	0
1115744063	443359	30318	35124	44982	33122	32549	32890	32411	31042	24525	0
1115744063	453359	30302	35120	44974	33130	32543	32892	32415	31043	24518	0
1115744063	463359	30296	35110	44951	33142	32537	32886	32414	31045	24601	0
1115744063	473359	30278	35154	44954	33136	32569	32874	32424	31048	24500	0
1115744063	483359	30278	35156	44944	33136	32555	32874	32414	31047	24486	0
1115744063	493359	30292	35132	44957	33144	32565	32879	32480	31050	24500	0
1115744063	503359	30302	35090	44980	33142	32559	32872	32472	31056	24470	0
1115744063	513359	30312	35066	44989	33160	32547	32864	32461	31051	24521	0
1115744063	523359	30288	35102	44992	33166	32543	32863	32467	31031	24453	0
1115744063	533359	30286	35150	44951	33182	32559	32857	32463	31024	24467	0
1115744063	543359	30296	35190	44902	33172	32563	32866	32399	31062	24523	0
1115744063	553359	30272	35234	44913	33146	32547	32876	32407	31057	24521	0
1115744063	563359	30286	35204	44929	33142	32567	32863	32443	31045	24594	0
1115744063	573359	30262	35158	44948	33138	32557	32876	32449	31039	24531	0
1115744063	583359	30270	35152	44959	33136	32559	32864	32457	31036	24515	0
1115744063	593359	30268	35166	44954	33128	32541	32850	32481	31000	24557	0
1115744063	603359	30262	35180	44928	33164	32555	32876	32487	31002	24540	0
1115744063	613359	30260	35188	44971	33142	32571	32872	32444	31044	24658	0
1115744063	623359	30244	35178	44968	33128	32553	32884	32450	31029	24592	0
1115744063	633359	30268	35162	44986	33148	32533	32887	32452	31035	24584	0
1115744063	643359	30266	35182	44974	33132	32543	32879	32476	31037	24525	0
1115744063	653359	30270	35136	44971	33138	32569	32878	32460	31034	24521	0
1115744063	663359	30248	35160	44943	33138	32537	32874	32479	31033	24622	0
1115744063	673359	30276	35136	44957	33152	32537	32846	32493	31023	24538	0
1115744063	683359	30234	35160	44985	33146	32559	32868	32483	31010	24522	0
1115744063	693359	30250	35176	44954	33146	32537	32862	32417	31053	24555	0
1115744063	703359	30240	35214	44960	33132	32545	32882	32405	31052	24582	0
1115744063	713359	30246	35246	44960	33136	32537	32894	32456	31055	24646	0
1115744063	723359	30254	35216	44951	33128	32521	32878	32460	31038	24565	0
1115744063	733359	30264	35206	44960	33122	32533	32876	32452	31052	24608	0
1115744063	743359	30264	35186	44981	33134	32545	32872	32508	31023	24565	0
1115744063	753359	30240	35182	44966	33110	32537	32891	32474	31033	24533	0
1115744063	763359	30278	35196	44984	33122	32529	32904	32477	31047	24651	0
1115744063	773359	30276	35204	44948	33116	32521	32899	32423	31047	24573	0
1115744063	783359	30248	35190	44942	33096	32513	32900	32467	31043	24569	0
1115744063	793359	30252	35188	44932	33100	32527	32876	32417	31046	24595	0
1115744063	803359	30246	35132	44928	33098	32527	32872	32437	31045	24587	0
1115744063	813359	30278	35054	44979	33086	32509	32881	32445	31064	24647	0
1115744063	823359	30260	35012	45022	33124	32523	32867	32431	31053	24558	0
1115744063	833359	30248	35034	45058	33134	32535	32858	32423	31047	24633	0
1115744063	843359	30304	35008	45098	33142	32487	32869	32469	31051	24522	0
1115744063	853359	30304	35096	45000	33132	32501	32824	32467	31056	24590	0
1115744063	863359	30266	35120	45001	33134	32487	32864	32469	31052	24582	0
1115744063	873359	30288	35188	45053	33176	32531	32860	32465	31041	24520	0
1115744063	883359	30290	35190	45096	33162	32525	32850	32465	31035	24569	0
1115744063	893359	30246	35206	45094	33158	32517	32846	32387	31043	24529	0
1115744063	903359	30144	35338	45066	33128	32479	32854	32381	31042	24514	0
1115744063	913359	30222	35256	45018	33134	32497	32850	32417	31045	24616	0
1115744063	923359	30256	35142	45012	33184	32491	32909	32423	31029	24541	0
1115744063	933359	30282	35138	44962	33230	32521	32910	32391	31042	24549	0
1115744063	943359	30252	35174	44977	33180	32493	32900	32479	31003	24640	0
1115744063	953359	30192	35124	45005	33206	32533	32932	32455	31009	24634	0
1115744063	963359	30186	35180	45108	33268	32529	32962	32458	30999	24650	0
1115744063	973359	30166	35138	45150	33292	32487	32968	32424	30992	24605	0
1115744063	983359	30208	35364	45032	33284	32515	32962	32442	30967	24535	0
1115744063	993359	30224	35388	44957	33406	32507	32958	32422	30965	24552	0
1115744064	3359	30198	36108	45474	33258	32409	33002	32436	30945	24506	0
1115744064	13359	30032	36240	45587	33032	32309	33059	32416	30952	24659	0
1115744064	23359	30010	35998	45423	32966	32259	33114	32432	30935	24584	0
1115744064	33359	30266	35808	45314	33046	32223	33147	32406	30945	24597	0
1115744064	43359	30384	35932	45280	33076	32249	33195	32296	30998	24530	0
1115744064	53359	30556	36156	45386	33060	32289	33234	32244	30985	24544	0
1115744064	63359	29966	35322	45447	33238	32327	33200	32272	30956	24570	0
1115744064	73359	30052	36050	45781	33552	32351	33080	32252	30922	24486	0
1115744064	83359	30580	36516	45822	33650	32381	33096	32256	30859	24474	0
1115744064	93359	30490	36786	45786	33686	32363	33081	32306	30812	24490	0
1115744064	103359	30550	37356	46032	33680	32373	33106	32304	30737	24482	0
1115744064	113359	30470	37822	46360	33672	32353	33232	32240	30705	24543	0
1115744064	123359	30316	38188	46574	33568	32293	33314	32238	30648	24481	0
1115744064	133359	30076	38278	46700	33524	32165	33462	32234	30603	24423	0
1115744064	143359	30060	38366	46867	33456	32019	33658	32122	30510	24458	0
1115744064	153359	30064	38340	46850	33454	31847	33772	32040	30447	24430	0
1115744064	163359	30214	38298	46560	33422	31745	33904	32038	30385	24395	0
1115744064	173359	30450	38214	46158	33430	31709	34001	31942	30328	24326	0
1115744064	183359	30560	38154	45776	33522	31667	34057	31874	30245	24246	0
1115744064	193359	30526	38050	45487	33628	31663	34092	31750	30250	24128	0
1115744064	203359	30446	38028	45082	33708	31681	34132	31642	30150	24074	0
1115744064	213359	30410	38000	44784	33808	31673	34224	31582	29980	24123	0
1115744064	223359	30358	37900	44438	33870	31675	34252	31528	29936	24081	0
1115744064	233359	30346	37780	44015	33912	31729	34266	31436	29836	24015	0
1115744064	243359	30398	37718	43634	33974	31803	34294	31420	29548	24015	0
1115744064	253359	30422	37616	43230	34000	31877	34316	31336	29428	23958	0
1115744064	263359	30416	37596	42880	34072	31971	34324	31255	29351	23962	0
1115744064	273359	30414	37474	42616	34124	32051	34374	31163	29217	23969	0
1115744064	283359	30442	37418	42374	34210	32131	34423	31145	29055	23967	0
1115744064	293359	30566	37556	42104	34158	32229	34521	31075	28910	23954	0
1115744064	303359	30524	37512	41824	34084	32321	34612	31025	28761	23979	0
1115744064	313359	30528	37286	41522	33992	32407	34666	30930	28623	23975	0
1115744064	323359	30632	37122	41314	33942	32515	34744	30970	28483	23938	0
1115744064	333359	30604	36688	41312	33974	32605	34775	30952	28365	23974	0
1115744064	343359	30502	36056	41344	34106	32645	34799	30862	28269	23959	0
1115744064	353359	30570	35662	41288	34314	32667	34862	30868	28138	23961	0
1115744064	363359	30694	35572	41070	34486	32687	34932	30792	27896	24035	0
1115744064	373359	30804	35614	40814	34572	32767	34966	30776	27735	24026	0
1115744064	383359	30972	35920	40581	34576	32821	35025	30768	27565	24089	0
1115744064	393359	31086	36122	40360	34522	33011	35065	30886	27303	24128	0
1115744064	403359	31198	36118	40344	34392	33179	35092	30902	27157	24161	0
1115744064	413359	31020	35966	40437	34280	33345	35100	30864	27035	24208	0
1115744064	423359	30692	35514	40480	34290	33439	35082	30896	26898	24231	0
1115744064	433359	30566	35176	40665	34368	33539	35032	30928	26754	24274	0
1115744064	443359	30606	34836	40711	34522	33557	34931	30994	26665	24460	0
1115744064	453359	30718	34416	40594	34760	33603	34844	31042	26525	24509	0
1115744064	463359	31086	34048	40426	34942	33739	34765	31107	26338	24626	0
1115744064	473359	31550	33964	40368	35020	33871	34682	31201	26164	24683	0
1115744064	483359	32006	34080	40365	35006	34103	34627	31281	25996	24775	0
1115744064	493359	32300	34216	40582	34886	34353	34568	31247	25861	24932	0
1115744064	503359	32326	34320	41042	34730	34551	34468	31375	25736	25015	0
1115744064	513359	32222	34198	41528	34646	34773	34378	31498	25623	25169	0
1115744064	523359	32246	33954	42105	34636	34943	34332	31698	25432	25290	0
1115744064	533359	32184	33708	42688	34706	35093	34281	31812	25345	25379	0
1115744064	543359	31986	33644	43288	34810	35161	34244	32082	25253	25471	0
1115744064	553359	31672	33694	43912	34932	35165	34234	32218	25179	25639	0
1115744064	563359	31370	33778	44421	34938	35059	34152	32274	25096	25790	0
1115744064	573359	31402	34062	44966	34896	34941	34102	32406	24998	25818	0
1115744064	583359	31934	34258	45312	34806	34953	34096	32486	24938	26001	0
1115744064	593359	32478	34346	45613	34614	34973	34112	32588	24906	26158	0
1115744064	603359	32810	34390	45982	34354	35035	34076	32670	24866	26271	0
1115744064	613359	32582	34180	46360	34080	35081	34119	32727	24816	26375	0
1115744064	623359	32160	33814	46688	33890	35011	34053	32839	24796	26390	0
1115744064	633359	31694	33590	46908	33812	34833	34015	32887	24826	26429	0
1115744064	643359	31334	33302	47029	33814	34649	33958	32969	24831	26561	0
1115744064	653359	31008	33132	47033	33914	34457	33920	33013	24856	26619	0
1115744064	663359	30838	33004	46726	34082	34267	33923	32988	24871	26767	0
